event_timestamp,OPT,ticker,option_exp,strike,option_right,bid_price,bid_size,ask_price,ask_size,time
2026-03-24 18:15:30.972041,,SPY,20260324,653,C,1.42,127,1.43,4,03/24/2026 14:15:30
2026-03-24 18:15:30.972079,,SPY,20260324,653,C,1.42,127,1.43,4,03/24/2026 14:15:30
2026-03-24 18:15:31.204017,,SPY,20260324,653,C,1.4,626,1.43,4,03/24/2026 14:15:31
2026-03-24 18:15:31.204048,,SPY,20260324,653,C,1.4,626,1.42,138,03/24/2026 14:15:31
2026-03-24 18:15:31.204073,,SPY,20260324,653,C,1.4,626,1.42,138,03/24/2026 14:15:31
2026-03-24 18:15:31.204099,,SPY,20260324,653,C,1.4,626,1.42,138,03/24/2026 14:15:31
2026-03-24 18:15:31.318416,,SPY,20260324,653,C,1.4,626,1.41,52,03/24/2026 14:15:31
2026-03-24 18:15:31.318455,,SPY,20260324,653,C,1.4,285,1.41,52,03/24/2026 14:15:31
2026-03-24 18:15:31.318506,,SPY,20260324,653,C,1.4,285,1.41,52,03/24/2026 14:15:31
2026-03-24 18:15:31.610632,,SPY,20260324,653,C,1.4,285,1.42,752,03/24/2026 14:15:31
2026-03-24 18:15:31.610665,,SPY,20260324,653,C,1.4,220,1.42,752,03/24/2026 14:15:31
2026-03-24 18:15:31.610709,,SPY,20260324,653,C,1.4,220,1.42,752,03/24/2026 14:15:31
2026-03-24 18:15:31.809695,,SPY,20260324,653,C,1.41,61,1.42,752,03/24/2026 14:15:31
2026-03-24 18:15:31.809720,,SPY,20260324,653,C,1.41,61,1.42,752,03/24/2026 14:15:31
2026-03-24 18:15:31.809745,,SPY,20260324,653,C,1.41,61,1.42,89,03/24/2026 14:15:31
2026-03-24 18:15:31.871653,,SPY,20260324,653,C,1.4,366,1.42,89,03/24/2026 14:15:31
2026-03-24 18:15:31.871718,,SPY,20260324,653,C,1.4,366,1.42,89,03/24/2026 14:15:31
2026-03-24 18:15:31.871747,,SPY,20260324,653,C,1.4,366,1.42,578,03/24/2026 14:15:31
2026-03-24 18:15:32.272757,,SPY,20260324,653,C,1.4,1165,1.42,578,03/24/2026 14:15:32
2026-03-24 18:15:32.272783,,SPY,20260324,653,C,1.4,1165,1.42,27,03/24/2026 14:15:32
2026-03-24 18:15:32.778768,,SPY,20260324,653,C,1.41,7,1.42,27,03/24/2026 14:15:32
2026-03-24 18:15:32.778822,,SPY,20260324,653,C,1.41,7,1.42,27,03/24/2026 14:15:32
2026-03-24 18:15:32.778876,,SPY,20260324,653,C,1.41,7,1.42,77,03/24/2026 14:15:32
2026-03-24 18:15:33.281123,,SPY,20260324,653,C,1.4,748,1.42,77,03/24/2026 14:15:33
2026-03-24 18:15:33.281174,,SPY,20260324,653,C,1.4,748,1.42,77,03/24/2026 14:15:33
2026-03-24 18:15:33.281232,,SPY,20260324,653,C,1.4,748,1.42,328,03/24/2026 14:15:33
2026-03-24 18:15:33.593023,,SPY,20260324,653,C,1.39,327,1.42,328,03/24/2026 14:15:33
2026-03-24 18:15:33.593062,,SPY,20260324,653,C,1.39,327,1.41,235,03/24/2026 14:15:33
2026-03-24 18:15:33.593093,,SPY,20260324,653,C,1.39,327,1.41,235,03/24/2026 14:15:33
2026-03-24 18:15:33.593121,,SPY,20260324,653,C,1.39,327,1.41,235,03/24/2026 14:15:33
2026-03-24 18:15:33.738446,,SPY,20260324,653,C,1.4,5,1.41,235,03/24/2026 14:15:33
2026-03-24 18:15:33.738483,,SPY,20260324,653,C,1.4,5,1.41,235,03/24/2026 14:15:33
2026-03-24 18:15:33.738515,,SPY,20260324,653,C,1.4,5,1.41,167,03/24/2026 14:15:33
2026-03-24 18:15:33.771768,,SPY,20260324,653,C,1.39,156,1.41,167,03/24/2026 14:15:33
2026-03-24 18:15:33.771798,,SPY,20260324,653,C,1.39,156,1.4,7,03/24/2026 14:15:33
2026-03-24 18:15:33.771822,,SPY,20260324,653,C,1.39,156,1.4,7,03/24/2026 14:15:33
2026-03-24 18:15:33.771847,,SPY,20260324,653,C,1.39,156,1.4,7,03/24/2026 14:15:33
2026-03-24 18:15:33.942847,,SPY,20260324,653,C,1.4,2,1.41,75,03/24/2026 14:15:33
2026-03-24 18:15:33.942873,,SPY,20260324,653,C,1.4,2,1.41,75,03/24/2026 14:15:33
2026-03-24 18:15:33.942890,,SPY,20260324,653,C,1.4,2,1.41,75,03/24/2026 14:15:33
2026-03-24 18:15:33.996385,,SPY,20260324,653,C,1.39,896,1.41,75,03/24/2026 14:15:33
2026-03-24 18:15:33.996443,,SPY,20260324,653,C,1.39,896,1.41,75,03/24/2026 14:15:33
2026-03-24 18:15:33.996500,,SPY,20260324,653,C,1.39,896,1.41,68,03/24/2026 14:15:33
2026-03-24 18:15:34.080735,,SPY,20260324,653,C,1.39,896,1.4,43,03/24/2026 14:15:34
2026-03-24 18:15:34.080765,,SPY,20260324,653,C,1.39,143,1.4,43,03/24/2026 14:15:34
2026-03-24 18:15:34.080809,,SPY,20260324,653,C,1.39,143,1.4,43,03/24/2026 14:15:34
2026-03-24 18:15:34.224571,,SPY,20260324,653,C,1.38,144,1.4,43,03/24/2026 14:15:34
2026-03-24 18:15:34.224634,,SPY,20260324,653,C,1.38,144,1.39,4,03/24/2026 14:15:34
2026-03-24 18:15:34.224684,,SPY,20260324,653,C,1.38,144,1.39,4,03/24/2026 14:15:34
2026-03-24 18:15:34.224736,,SPY,20260324,653,C,1.38,144,1.39,4,03/24/2026 14:15:34
2026-03-24 18:15:34.320363,,SPY,20260324,653,C,1.39,46,1.4,84,03/24/2026 14:15:34
2026-03-24 18:15:34.320392,,SPY,20260324,653,C,1.39,46,1.4,84,03/24/2026 14:15:34
2026-03-24 18:15:34.320418,,SPY,20260324,653,C,1.39,46,1.4,84,03/24/2026 14:15:34
2026-03-24 18:15:34.581644,,SPY,20260324,653,C,1.38,522,1.4,84,03/24/2026 14:15:34
2026-03-24 18:15:34.581695,,SPY,20260324,653,C,1.38,522,1.4,84,03/24/2026 14:15:34
2026-03-24 18:15:34.581748,,SPY,20260324,653,C,1.38,522,1.4,317,03/24/2026 14:15:34
2026-03-24 18:15:34.716064,,SPY,20260324,653,C,1.38,522,1.39,7,03/24/2026 14:15:34
2026-03-24 18:15:34.716101,,SPY,20260324,653,C,1.38,350,1.39,7,03/24/2026 14:15:34
2026-03-24 18:15:34.716139,,SPY,20260324,653,C,1.38,350,1.39,7,03/24/2026 14:15:34
2026-03-24 18:15:34.980843,,SPY,20260324,653,C,1.38,36,1.39,7,03/24/2026 14:15:34
2026-03-24 18:15:34.980887,,SPY,20260324,653,C,1.38,36,1.39,282,03/24/2026 14:15:34
2026-03-24 18:15:35.122744,,SPY,20260324,653,C,1.38,36,1.4,339,03/24/2026 14:15:35
2026-03-24 18:15:35.122781,,SPY,20260324,653,C,1.38,522,1.4,339,03/24/2026 14:15:35
2026-03-24 18:15:35.122820,,SPY,20260324,653,C,1.38,522,1.4,339,03/24/2026 14:15:35
2026-03-24 18:15:35.305846,,SPY,20260324,653,C,1.39,240,1.4,339,03/24/2026 14:15:35
2026-03-24 18:15:35.305870,,SPY,20260324,653,C,1.39,240,1.4,339,03/24/2026 14:15:35
2026-03-24 18:15:35.305895,,SPY,20260324,653,C,1.39,240,1.4,2,03/24/2026 14:15:35
2026-03-24 18:15:35.380887,,SPY,20260324,653,C,1.38,1010,1.4,2,03/24/2026 14:15:35
2026-03-24 18:15:35.380924,,SPY,20260324,653,C,1.38,1010,1.4,2,03/24/2026 14:15:35
2026-03-24 18:15:35.380962,,SPY,20260324,653,C,1.38,1010,1.4,93,03/24/2026 14:15:35
2026-03-24 18:15:35.479896,,SPY,20260324,653,C,1.4,26,1.41,187,03/24/2026 14:15:35
2026-03-24 18:15:35.479926,,SPY,20260324,653,C,1.4,26,1.41,187,03/24/2026 14:15:35
2026-03-24 18:15:35.479956,,SPY,20260324,653,C,1.4,26,1.41,187,03/24/2026 14:15:35
2026-03-24 18:15:35.622409,,SPY,20260324,653,C,1.41,62,1.43,136,03/24/2026 14:15:35
2026-03-24 18:15:35.622433,,SPY,20260324,653,C,1.41,62,1.43,136,03/24/2026 14:15:35
2026-03-24 18:15:35.622458,,SPY,20260324,653,C,1.41,62,1.43,136,03/24/2026 14:15:35
2026-03-24 18:15:35.716072,,SPY,20260324,653,C,1.42,118,1.43,136,03/24/2026 14:15:35
2026-03-24 18:15:35.716101,,SPY,20260324,653,C,1.42,118,1.43,136,03/24/2026 14:15:35
2026-03-24 18:15:35.716135,,SPY,20260324,653,C,1.42,118,1.43,2,03/24/2026 14:15:35
2026-03-24 18:15:36.016641,,SPY,20260324,653,C,1.42,122,1.43,2,03/24/2026 14:15:36
2026-03-24 18:15:36.016695,,SPY,20260324,653,C,1.42,122,1.43,9,03/24/2026 14:15:36
2026-03-24 18:15:36.078869,,SPY,20260324,653,C,1.42,9,1.43,9,03/24/2026 14:15:36
2026-03-24 18:15:36.078935,,SPY,20260324,653,C,1.42,9,1.43,263,03/24/2026 14:15:36
2026-03-24 18:15:36.581049,,SPY,20260324,653,C,1.42,9,1.44,989,03/24/2026 14:15:36
2026-03-24 18:15:36.581085,,SPY,20260324,653,C,1.42,170,1.44,989,03/24/2026 14:15:36
2026-03-24 18:15:36.581123,,SPY,20260324,653,C,1.42,170,1.44,989,03/24/2026 14:15:36
2026-03-24 18:15:36.717278,,SPY,20260324,653,C,1.42,170,1.43,9,03/24/2026 14:15:36
2026-03-24 18:15:36.717332,,SPY,20260324,653,C,1.42,38,1.43,9,03/24/2026 14:15:36
2026-03-24 18:15:36.717386,,SPY,20260324,653,C,1.42,38,1.43,9,03/24/2026 14:15:36
2026-03-24 18:15:36.820263,,SPY,20260324,653,C,1.41,325,1.43,9,03/24/2026 14:15:36
2026-03-24 18:15:36.820300,,SPY,20260324,653,C,1.41,325,1.43,9,03/24/2026 14:15:36
2026-03-24 18:15:36.820338,,SPY,20260324,653,C,1.41,325,1.43,75,03/24/2026 14:15:36
2026-03-24 18:15:36.916828,,SPY,20260324,653,C,1.41,145,1.43,75,03/24/2026 14:15:36
2026-03-24 18:15:36.916845,,SPY,20260324,653,C,1.41,145,1.43,361,03/24/2026 14:15:36
2026-03-24 18:15:37.020316,,SPY,20260324,653,C,1.42,9,1.43,361,03/24/2026 14:15:37
2026-03-24 18:15:37.020354,,SPY,20260324,653,C,1.42,9,1.43,361,03/24/2026 14:15:37
2026-03-24 18:15:37.020393,,SPY,20260324,653,C,1.42,9,1.43,120,03/24/2026 14:15:37
2026-03-24 18:15:37.081826,,SPY,20260324,653,C,1.41,121,1.43,120,03/24/2026 14:15:37
2026-03-24 18:15:37.081850,,SPY,20260324,653,C,1.41,121,1.43,120,03/24/2026 14:15:37
2026-03-24 18:15:37.081875,,SPY,20260324,653,C,1.41,121,1.43,382,03/24/2026 14:15:37
2026-03-24 18:15:37.217507,,SPY,20260324,653,C,1.41,121,1.42,78,03/24/2026 14:15:37
2026-03-24 18:15:37.217565,,SPY,20260324,653,C,1.41,147,1.42,78,03/24/2026 14:15:37
2026-03-24 18:15:37.217619,,SPY,20260324,653,C,1.41,147,1.42,78,03/24/2026 14:15:37
2026-03-24 18:15:37.280651,,SPY,20260324,653,C,1.41,147,1.43,472,03/24/2026 14:15:37
2026-03-24 18:15:37.280676,,SPY,20260324,653,C,1.41,210,1.43,472,03/24/2026 14:15:37
2026-03-24 18:15:37.280701,,SPY,20260324,653,C,1.41,210,1.43,472,03/24/2026 14:15:37
2026-03-24 18:15:37.381779,,SPY,20260324,653,C,1.42,6,1.43,472,03/24/2026 14:15:37
2026-03-24 18:15:37.381830,,SPY,20260324,653,C,1.42,6,1.43,472,03/24/2026 14:15:37
2026-03-24 18:15:37.381891,,SPY,20260324,653,C,1.42,6,1.43,241,03/24/2026 14:15:37
2026-03-24 18:15:37.719219,,SPY,20260324,653,C,1.41,174,1.43,241,03/24/2026 14:15:37
2026-03-24 18:15:37.719285,,SPY,20260324,653,C,1.41,174,1.42,45,03/24/2026 14:15:37
2026-03-24 18:15:37.719336,,SPY,20260324,653,C,1.41,174,1.42,45,03/24/2026 14:15:37
2026-03-24 18:15:37.719388,,SPY,20260324,653,C,1.41,174,1.42,45,03/24/2026 14:15:37
2026-03-24 18:15:37.919210,,SPY,20260324,653,C,1.41,143,1.42,45,03/24/2026 14:15:37
2026-03-24 18:15:37.919263,,SPY,20260324,653,C,1.41,143,1.42,36,03/24/2026 14:15:37
2026-03-24 18:15:37.985040,,SPY,20260324,653,C,1.41,9,1.42,36,03/24/2026 14:15:37
2026-03-24 18:15:37.985070,,SPY,20260324,653,C,1.41,9,1.42,503,03/24/2026 14:15:37
2026-03-24 18:15:38.082705,,SPY,20260324,653,C,1.4,208,1.42,503,03/24/2026 14:15:38
2026-03-24 18:15:38.082757,,SPY,20260324,653,C,1.4,208,1.42,503,03/24/2026 14:15:38
2026-03-24 18:15:38.082810,,SPY,20260324,653,C,1.4,208,1.42,495,03/24/2026 14:15:38
2026-03-24 18:15:38.427938,,SPY,20260324,653,C,1.41,32,1.42,495,03/24/2026 14:15:38
2026-03-24 18:15:38.427963,,SPY,20260324,653,C,1.41,32,1.42,495,03/24/2026 14:15:38
2026-03-24 18:15:38.427988,,SPY,20260324,653,C,1.41,32,1.42,545,03/24/2026 14:15:38
2026-03-24 18:15:38.482182,,SPY,20260324,653,C,1.4,112,1.42,545,03/24/2026 14:15:38
2026-03-24 18:15:38.482218,,SPY,20260324,653,C,1.4,112,1.41,9,03/24/2026 14:15:38
2026-03-24 18:15:38.482248,,SPY,20260324,653,C,1.4,112,1.41,9,03/24/2026 14:15:38
2026-03-24 18:15:38.482279,,SPY,20260324,653,C,1.4,112,1.41,9,03/24/2026 14:15:38
2026-03-24 18:15:38.820962,,SPY,20260324,653,C,1.4,112,1.42,432,03/24/2026 14:15:38
2026-03-24 18:15:38.820986,,SPY,20260324,653,C,1.4,537,1.42,432,03/24/2026 14:15:38
2026-03-24 18:15:38.821012,,SPY,20260324,653,C,1.4,537,1.42,432,03/24/2026 14:15:38
2026-03-24 18:15:39.021468,,SPY,20260324,653,C,1.41,6,1.42,432,03/24/2026 14:15:39
2026-03-24 18:15:39.021493,,SPY,20260324,653,C,1.41,6,1.42,432,03/24/2026 14:15:39
2026-03-24 18:15:39.021518,,SPY,20260324,653,C,1.41,6,1.42,334,03/24/2026 14:15:39
2026-03-24 18:15:39.081952,,SPY,20260324,653,C,1.41,254,1.42,334,03/24/2026 14:15:39
2026-03-24 18:15:39.082043,,SPY,20260324,653,C,1.41,254,1.42,48,03/24/2026 14:15:39
2026-03-24 18:15:39.221336,,SPY,20260324,653,C,1.41,5,1.42,48,03/24/2026 14:15:39
2026-03-24 18:15:39.221368,,SPY,20260324,653,C,1.41,5,1.42,266,03/24/2026 14:15:39
2026-03-24 18:15:39.285314,,SPY,20260324,653,C,1.4,515,1.42,266,03/24/2026 14:15:39
2026-03-24 18:15:39.285352,,SPY,20260324,653,C,1.4,515,1.42,266,03/24/2026 14:15:39
2026-03-24 18:15:39.285393,,SPY,20260324,653,C,1.4,515,1.42,330,03/24/2026 14:15:39
2026-03-24 18:15:39.419409,,SPY,20260324,653,C,1.41,9,1.42,330,03/24/2026 14:15:39
2026-03-24 18:15:39.419477,,SPY,20260324,653,C,1.41,9,1.42,330,03/24/2026 14:15:39
2026-03-24 18:15:39.419507,,SPY,20260324,653,C,1.41,9,1.42,475,03/24/2026 14:15:39
2026-03-24 18:15:39.473457,,SPY,20260324,653,C,1.41,9,1.43,668,03/24/2026 14:15:39
2026-03-24 18:15:39.473484,,SPY,20260324,653,C,1.41,289,1.43,668,03/24/2026 14:15:39
2026-03-24 18:15:39.473510,,SPY,20260324,653,C,1.41,289,1.43,668,03/24/2026 14:15:39
2026-03-24 18:15:39.583182,,SPY,20260324,653,C,1.4,294,1.43,668,03/24/2026 14:15:39
2026-03-24 18:15:39.583220,,SPY,20260324,653,C,1.4,294,1.42,464,03/24/2026 14:15:39
2026-03-24 18:15:39.583251,,SPY,20260324,653,C,1.4,294,1.42,464,03/24/2026 14:15:39
2026-03-24 18:15:39.583282,,SPY,20260324,653,C,1.4,294,1.42,464,03/24/2026 14:15:39
2026-03-24 18:15:39.724921,,SPY,20260324,653,C,1.4,213,1.42,464,03/24/2026 14:15:39
2026-03-24 18:15:39.724957,,SPY,20260324,653,C,1.4,213,1.42,531,03/24/2026 14:15:39
2026-03-24 18:15:39.783714,,SPY,20260324,653,C,1.41,9,1.42,531,03/24/2026 14:15:39
2026-03-24 18:15:39.783817,,SPY,20260324,653,C,1.41,9,1.42,531,03/24/2026 14:15:39
2026-03-24 18:15:39.783877,,SPY,20260324,653,C,1.41,9,1.42,334,03/24/2026 14:15:39
2026-03-24 18:15:39.893087,,SPY,20260324,653,C,1.4,261,1.42,334,03/24/2026 14:15:39
2026-03-24 18:15:39.893118,,SPY,20260324,653,C,1.4,261,1.41,7,03/24/2026 14:15:39
2026-03-24 18:15:39.893143,,SPY,20260324,653,C,1.4,261,1.41,7,03/24/2026 14:15:39
2026-03-24 18:15:39.893168,,SPY,20260324,653,C,1.4,261,1.41,7,03/24/2026 14:15:39
2026-03-24 18:15:39.985259,,SPY,20260324,653,C,1.4,271,1.41,7,03/24/2026 14:15:39
2026-03-24 18:15:40.123643,,SPY,20260324,653,C,1.39,72,1.41,7,03/24/2026 14:15:40
2026-03-24 18:15:40.123672,,SPY,20260324,653,C,1.39,72,1.4,7,03/24/2026 14:15:40
2026-03-24 18:15:40.123696,,SPY,20260324,653,C,1.39,72,1.4,7,03/24/2026 14:15:40
2026-03-24 18:15:40.214007,,SPY,20260324,653,C,1.38,122,1.4,7,03/24/2026 14:15:40
2026-03-24 18:15:40.214043,,SPY,20260324,653,C,1.38,122,1.39,5,03/24/2026 14:15:40
2026-03-24 18:15:40.214073,,SPY,20260324,653,C,1.38,122,1.39,5,03/24/2026 14:15:40
2026-03-24 18:15:40.214100,,SPY,20260324,653,C,1.38,122,1.39,5,03/24/2026 14:15:40
2026-03-24 18:15:40.282054,,SPY,20260324,653,C,1.38,165,1.39,5,03/24/2026 14:15:40
2026-03-24 18:15:40.282087,,SPY,20260324,653,C,1.38,165,1.39,7,03/24/2026 14:15:40
2026-03-24 18:15:40.585836,,SPY,20260324,653,C,1.38,6,1.39,7,03/24/2026 14:15:40
2026-03-24 18:15:40.585861,,SPY,20260324,653,C,1.38,6,1.39,461,03/24/2026 14:15:40
2026-03-24 18:15:40.722648,,SPY,20260324,653,C,1.38,131,1.39,461,03/24/2026 14:15:40
2026-03-24 18:15:40.722673,,SPY,20260324,653,C,1.38,131,1.39,48,03/24/2026 14:15:40
2026-03-24 18:15:40.820531,,SPY,20260324,653,C,1.38,78,1.39,48,03/24/2026 14:15:40
2026-03-24 18:15:40.820556,,SPY,20260324,653,C,1.38,78,1.39,7,03/24/2026 14:15:40
2026-03-24 18:15:40.884031,,SPY,20260324,653,C,1.38,78,1.4,622,03/24/2026 14:15:40
2026-03-24 18:15:40.884082,,SPY,20260324,653,C,1.38,100,1.4,622,03/24/2026 14:15:40
2026-03-24 18:15:40.884135,,SPY,20260324,653,C,1.38,100,1.4,622,03/24/2026 14:15:40
2026-03-24 18:15:41.287874,,SPY,20260324,653,C,1.38,100,1.39,9,03/24/2026 14:15:41
2026-03-24 18:15:41.287898,,SPY,20260324,653,C,1.38,105,1.39,9,03/24/2026 14:15:41
2026-03-24 18:15:41.287923,,SPY,20260324,653,C,1.38,105,1.39,9,03/24/2026 14:15:41
2026-03-24 18:15:41.425347,,SPY,20260324,653,C,1.38,9,1.39,9,03/24/2026 14:15:41
2026-03-24 18:15:41.425368,,SPY,20260324,653,C,1.38,9,1.39,178,03/24/2026 14:15:41
2026-03-24 18:15:41.487067,,SPY,20260324,653,C,1.38,9,1.4,838,03/24/2026 14:15:41
2026-03-24 18:15:41.487092,,SPY,20260324,653,C,1.38,167,1.4,838,03/24/2026 14:15:41
2026-03-24 18:15:41.487117,,SPY,20260324,653,C,1.38,167,1.4,838,03/24/2026 14:15:41
2026-03-24 18:15:41.623932,,SPY,20260324,653,C,1.38,167,1.39,48,03/24/2026 14:15:41
2026-03-24 18:15:41.623958,,SPY,20260324,653,C,1.38,56,1.39,48,03/24/2026 14:15:41
2026-03-24 18:15:41.623984,,SPY,20260324,653,C,1.38,56,1.39,48,03/24/2026 14:15:41
2026-03-24 18:15:41.688553,,SPY,20260324,653,C,1.37,362,1.39,48,03/24/2026 14:15:41
2026-03-24 18:15:41.688583,,SPY,20260324,653,C,1.37,362,1.38,36,03/24/2026 14:15:41
2026-03-24 18:15:41.688607,,SPY,20260324,653,C,1.37,362,1.38,36,03/24/2026 14:15:41
2026-03-24 18:15:41.688632,,SPY,20260324,653,C,1.37,362,1.38,36,03/24/2026 14:15:41
2026-03-24 18:15:41.887078,,SPY,20260324,653,C,1.36,159,1.38,36,03/24/2026 14:15:41
2026-03-24 18:15:41.887103,,SPY,20260324,653,C,1.36,159,1.38,36,03/24/2026 14:15:41
2026-03-24 18:15:41.887129,,SPY,20260324,653,C,1.36,159,1.38,807,03/24/2026 14:15:41
2026-03-24 18:15:41.987375,,SPY,20260324,653,C,1.35,116,1.38,807,03/24/2026 14:15:41
2026-03-24 18:15:41.987406,,SPY,20260324,653,C,1.35,116,1.36,7,03/24/2026 14:15:41
2026-03-24 18:15:41.987431,,SPY,20260324,653,C,1.35,116,1.36,7,03/24/2026 14:15:41
2026-03-24 18:15:41.987456,,SPY,20260324,653,C,1.35,116,1.36,7,03/24/2026 14:15:41
2026-03-24 18:15:42.090045,,SPY,20260324,653,C,1.34,29,1.36,7,03/24/2026 14:15:42
2026-03-24 18:15:42.090074,,SPY,20260324,653,C,1.34,29,1.35,2,03/24/2026 14:15:42
2026-03-24 18:15:42.090098,,SPY,20260324,653,C,1.34,29,1.35,2,03/24/2026 14:15:42
2026-03-24 18:15:42.090122,,SPY,20260324,653,C,1.34,29,1.35,2,03/24/2026 14:15:42
2026-03-24 18:15:42.389491,,SPY,20260324,653,C,1.35,9,1.36,734,03/24/2026 14:15:42
2026-03-24 18:15:42.389514,,SPY,20260324,653,C,1.35,9,1.36,734,03/24/2026 14:15:42
2026-03-24 18:15:42.389539,,SPY,20260324,653,C,1.35,9,1.36,734,03/24/2026 14:15:42
2026-03-24 18:15:42.488108,,SPY,20260324,653,C,1.34,145,1.36,734,03/24/2026 14:15:42
2026-03-24 18:15:42.488138,,SPY,20260324,653,C,1.34,145,1.35,5,03/24/2026 14:15:42
2026-03-24 18:15:42.488162,,SPY,20260324,653,C,1.34,145,1.35,5,03/24/2026 14:15:42
2026-03-24 18:15:42.488186,,SPY,20260324,653,C,1.34,145,1.35,5,03/24/2026 14:15:42
2026-03-24 18:15:42.590114,,SPY,20260324,653,C,1.33,9,1.35,5,03/24/2026 14:15:42
2026-03-24 18:15:42.590143,,SPY,20260324,653,C,1.33,9,1.34,35,03/24/2026 14:15:42
2026-03-24 18:15:42.590167,,SPY,20260324,653,C,1.33,9,1.34,35,03/24/2026 14:15:42
2026-03-24 18:15:42.590191,,SPY,20260324,653,C,1.33,9,1.34,35,03/24/2026 14:15:42
2026-03-24 18:15:42.726443,,SPY,20260324,653,C,1.32,144,1.34,35,03/24/2026 14:15:42
2026-03-24 18:15:42.726477,,SPY,20260324,653,C,1.32,144,1.34,35,03/24/2026 14:15:42
2026-03-24 18:15:42.726503,,SPY,20260324,653,C,1.32,144,1.34,51,03/24/2026 14:15:42
2026-03-24 18:15:42.789132,,SPY,20260324,653,C,1.32,144,1.33,161,03/24/2026 14:15:42
2026-03-24 18:15:42.789156,,SPY,20260324,653,C,1.32,6,1.33,161,03/24/2026 14:15:42
2026-03-24 18:15:42.789182,,SPY,20260324,653,C,1.32,6,1.33,161,03/24/2026 14:15:42
2026-03-24 18:15:42.889959,,SPY,20260324,653,C,1.32,6,1.34,214,03/24/2026 14:15:42
2026-03-24 18:15:42.890003,,SPY,20260324,653,C,1.32,43,1.34,214,03/24/2026 14:15:42
2026-03-24 18:15:42.890038,,SPY,20260324,653,C,1.32,43,1.34,214,03/24/2026 14:15:42
2026-03-24 18:15:43.028138,,SPY,20260324,653,C,1.33,6,1.34,214,03/24/2026 14:15:43
2026-03-24 18:15:43.028176,,SPY,20260324,653,C,1.33,6,1.34,214,03/24/2026 14:15:43
2026-03-24 18:15:43.028214,,SPY,20260324,653,C,1.33,6,1.34,40,03/24/2026 14:15:43
2026-03-24 18:15:43.129024,,SPY,20260324,653,C,1.34,9,1.35,212,03/24/2026 14:15:43
2026-03-24 18:15:43.129061,,SPY,20260324,653,C,1.34,9,1.35,212,03/24/2026 14:15:43
2026-03-24 18:15:43.129100,,SPY,20260324,653,C,1.34,9,1.35,212,03/24/2026 14:15:43
2026-03-24 18:15:43.329764,,SPY,20260324,653,C,1.34,164,1.35,212,03/24/2026 14:15:43
2026-03-24 18:15:43.329802,,SPY,20260324,653,C,1.34,164,1.35,6,03/24/2026 14:15:43
2026-03-24 18:15:43.490441,,SPY,20260324,653,C,1.35,7,1.36,260,03/24/2026 14:15:43
2026-03-24 18:15:43.490492,,SPY,20260324,653,C,1.35,7,1.36,260,03/24/2026 14:15:43
2026-03-24 18:15:43.490545,,SPY,20260324,653,C,1.35,7,1.36,260,03/24/2026 14:15:43
2026-03-24 18:15:43.590143,,SPY,20260324,653,C,1.35,7,1.37,153,03/24/2026 14:15:43
2026-03-24 18:15:43.590171,,SPY,20260324,653,C,1.35,161,1.37,153,03/24/2026 14:15:43
2026-03-24 18:15:43.590198,,SPY,20260324,653,C,1.35,161,1.37,153,03/24/2026 14:15:43
2026-03-24 18:15:43.692168,,SPY,20260324,653,C,1.35,114,1.37,153,03/24/2026 14:15:43
2026-03-24 18:15:43.692194,,SPY,20260324,653,C,1.35,114,1.37,210,03/24/2026 14:15:43
2026-03-24 18:15:43.890566,,SPY,20260324,653,C,1.35,114,1.36,110,03/24/2026 14:15:43
2026-03-24 18:15:43.890590,,SPY,20260324,653,C,1.35,6,1.36,110,03/24/2026 14:15:43
2026-03-24 18:15:43.890615,,SPY,20260324,653,C,1.35,6,1.36,110,03/24/2026 14:15:43
2026-03-24 18:15:44.034488,,SPY,20260324,653,C,1.35,6,1.37,233,03/24/2026 14:15:44
2026-03-24 18:15:44.034544,,SPY,20260324,653,C,1.35,109,1.37,233,03/24/2026 14:15:44
2026-03-24 18:15:44.034598,,SPY,20260324,653,C,1.35,109,1.37,233,03/24/2026 14:15:44
2026-03-24 18:15:44.092749,,SPY,20260324,653,C,1.35,134,1.37,233,03/24/2026 14:15:44
2026-03-24 18:15:44.092775,,SPY,20260324,653,C,1.35,134,1.37,175,03/24/2026 14:15:44
2026-03-24 18:15:44.239508,,SPY,20260324,653,C,1.36,9,1.37,175,03/24/2026 14:15:44
2026-03-24 18:15:44.239543,,SPY,20260324,653,C,1.36,9,1.37,175,03/24/2026 14:15:44
2026-03-24 18:15:44.239571,,SPY,20260324,653,C,1.36,9,1.37,112,03/24/2026 14:15:44
2026-03-24 18:15:44.297336,,SPY,20260324,653,C,1.35,108,1.37,112,03/24/2026 14:15:44
2026-03-24 18:15:44.297399,,SPY,20260324,653,C,1.35,108,1.36,1,03/24/2026 14:15:44
2026-03-24 18:15:44.297449,,SPY,20260324,653,C,1.35,108,1.36,1,03/24/2026 14:15:44
2026-03-24 18:15:44.297501,,SPY,20260324,653,C,1.35,108,1.36,1,03/24/2026 14:15:44
2026-03-24 18:15:44.448776,,SPY,20260324,653,C,1.36,9,1.37,798,03/24/2026 14:15:44
2026-03-24 18:15:44.448801,,SPY,20260324,653,C,1.36,9,1.37,798,03/24/2026 14:15:44
2026-03-24 18:15:44.448826,,SPY,20260324,653,C,1.36,9,1.37,798,03/24/2026 14:15:44
